timestamp,id,dlc,data,flag
1478196054.383102,07b0,8,68 d7 53 d5 e1 1b 17 b6,F
1478196772.950939,0255,8,74 db bf 2e 12 29 14 53,F
1478198115.413338,0299,8,27 c8 ec 2c 0c 55 88 2f,F
1478196237.193451,03d0,8,18 32 08 52 c1 24 be 48,F
1478197613.495053,01de,8,49 05 e7 35 f7 a8 61 b2,F
1478197935.527452,0074,8,e7 46 da 07 a5 ba d6 16,F
1478196678.452142,055b,8,87 9e 62 ea d6 d8 ef d4,F
1478197673.211687,06eb,8,66 ea e8 df 89 f5 a5 1f,F
1478197796.237824,047f,8,61 94 73 0d 00 8c dd b7,F
1478196180.047949,03c9,8,5b ef d3 8a f7 ac 24 b2,F
1478196972.566325,039b,8,2f dc 7d 3a 84 4c 4e 84,F
1478196996.314689,0172,8,03 4b f5 57 d7 01 2b 5b,F
1478197667.143125,02b9,8,ff 57 4a 12 f8 93 8b ce,F
1478196135.9531,062b,8,93 9e ce 36 af e8 58 6a,F
1478195865.487996,0613,8,65 06 64 c2 d7 f7 9b 4a,F
1478196564.290116,0340,8,1d 73 45 e3 c3 0a a8 c4,F
1478197312.607346,0223,8,74 7f 59 15 04 d5 63 14,F
1478198143.660106,04f6,8,33 e0 a9 96 56 94 fd 44,F
1478196985.462227,077c,8,37 11 71 21 f4 25 cd 1d,F
1478196559.849328,02a5,8,91 0b ac 48 06 54 b5 0c,F
1478195939.348005,05d1,8,10 2c 08 4a fc 3e b6 24,F
1478196609.275422,0163,8,9e 8c 7d bf a1 6e 3c 95,F
1478195858.478907,051c,8,ba e0 e9 e2 16 13 9a 07,F
1478196202.578935,05c6,8,9c b9 ec aa e4 df aa a6,F
1478197572.140305,0643,8,86 af 69 c4 7c b0 1d 93,F
1478198175.498641,0670,8,20 1b 30 80 4d 98 b3 fa,F
1478197690.072344,07e6,8,1b 20 84 43 11 74 c8 ef,F
1478196340.563357,03f8,8,a0 4f 56 08 fd 39 22 59,F
1478196372.31954,07ba,8,e9 9c d7 be 43 4d a2 1a,F
1478196563.608119,0729,8,6e c8 25 7a 1e 9f 23 b6,F
1478196674.945708,037b,8,88 66 8c 65 d5 53 84 64,F
1478197184.942029,05e5,8,c3 87 60 a9 c4 57 aa ea,F
1478196938.568148,018c,8,1e 3c 79 7e 01 5b 40 e5,F
1478195780.493714,07af,8,9c 61 1b 9f ff 6a cc f9,F
1478195821.926297,0699,8,a3 d8 2b 53 11 0c 02 61,F
1478197757.762156,03a0,8,d5 e8 ef 06 75 c2 ba c3,F
1478198141.951119,0002,8,e0 4b a8 cc 0a 57 ce e2,F
1478196882.209323,04ac,8,70 6e 91 e3 01 86 aa 5f,F
1478197565.89136,02bb,8,fc b9 8d d5 6f e9 f0 07,F
1478196883.444303,06f5,8,11 9b 0b 32 55 53 b4 56,F
1478196332.430602,06e6,8,c8 77 e8 37 e4 a8 1d 52,F
1478195765.016454,04f2,8,ba 39 69 05 7e b6 05 bb,F
1478195929.055438,0638,8,c6 0b 28 59 e3 45 31 f3,F
1478196234.641037,008e,8,c3 9e 9c 05 4f 12 17 ce,F
1478196334.450371,0038,8,41 49 2b 0b 0d 8b 20 a8,F
1478196415.53506,0658,8,6d 8a b6 e6 fa 14 b5 21,F
1478196129.920622,05a6,8,0a ed 27 f6 f9 7d 7d 72,F
1478198119.532056,07b2,8,bc 4a 60 82 3a 45 ba 6f,F
1478196258.471049,021a,8,e8 73 4f d5 83 9c ba 90,F
1478196142.992819,01e8,8,8e 9b 44 0a 9d d6 9b 35,F
1478196695.348094,0282,8,69 d6 ef 1e 04 ba ac 37,F
1478196360.104703,04b5,8,02 12 cc 60 8a 46 d2 57,F
1478196219.504873,079c,8,41 20 1d 35 80 58 7c 71,F
1478197649.507528,0687,8,a2 e2 7e af 46 55 fe e6,F
1478196650.301716,03ea,8,bc aa 5a fc 92 6d 0c de,F
1478196154.248129,029b,8,22 46 ed ef 45 9e 22 30,F
1478196756.173916,00ea,8,23 02 ab 53 dd 54 8b 31,F
1478197737.456124,02e7,8,b6 1c 04 a4 db d2 27 ff,F
1478195825.926304,03d5,8,94 3b ea e0 48 31 ee 88,F
1478198049.981765,0604,8,9a 69 78 94 55 03 c4 15,F
1478196351.524634,009e,8,05 c6 2c 91 75 9b 71 f1,F
1478196287.167562,06c1,8,0c ff c8 82 87 0d ab d5,F
1478197460.618809,0457,8,d7 3a 79 13 62 b4 14 b7,F
1478196948.209539,037a,8,7f 9a 30 61 c9 2d 5d 72,F
1478196282.15614,03b4,8,52 a6 cc 5c 8b dd 71 89,F
1478197803.752562,043d,8,73 eb 1f 5a ce 0f a1 b2,F
1478196946.031543,019a,8,ea da 7b b9 db 68 ec a3,F
1478196788.669301,061f,8,f7 c2 bb cb c8 df 8d 5d,F
1478196887.43932,00ef,8,95 9f 73 c9 e5 f7 4c d6,F
1478197960.730741,03ec,8,88 30 2c 92 dd 50 36 99,F
1478196350.935748,00ea,8,e6 ce 3e 4c ec 51 6f c2,F
1478197067.015753,0741,8,85 22 46 6a 75 c4 a4 b0,F
1478196892.076659,07bb,8,c6 d2 a0 5a 4e 37 26 89,F
1478196650.097185,00d2,8,8f 14 ee 42 fc 1a 73 79,F
1478196184.431427,04e4,8,c3 d1 59 f5 d9 57 88 65,F
1478196578.108395,02e6,8,8d 46 f7 5a 6a 21 2c 74,F
1478197057.973268,0790,8,30 c9 a7 1a 1c b2 0a c8,F
1478196777.395941,0476,8,c5 cb 2c 07 f3 28 72 f8,F
1478195961.687303,0699,8,e4 84 d6 5a 32 67 f0 d3,F
1478197722.321348,042f,8,c7 a9 a2 c2 c2 f2 d1 04,F
1478195895.605234,0799,8,ef d5 ae 0c fd 86 3e c2,F
1478196498.122491,021c,8,12 b6 47 15 37 35 3a 5d,F
1478196610.016343,0058,8,b5 cb 85 1b 8c b4 62 85,F
1478197870.636624,0107,8,d3 38 c7 33 30 ac 9a c9,F
1478196408.357971,0111,8,a8 46 2b 5f c3 f1 24 40,F
1478195874.729246,00c8,8,70 e0 16 15 fe 5e c7 08,F
1478196841.521662,0701,8,21 1c 9b f5 31 c6 e7 61,F
1478196756.230996,0262,8,55 45 a7 69 69 c6 3a 0d,F
1478195962.776885,043a,8,80 9f d0 7c ba 83 0f 21,F
1478196900.030325,040b,8,c4 7c 87 6c e7 0d 8c 5a,F
1478196993.058445,0198,8,fd 38 37 a0 22 6b 1f 7d,F
1478196357.614669,03e5,8,b1 03 ed c1 eb 33 83 ba,F
1478196421.269998,0001,8,15 61 75 a2 04 ed f7 a1,F
1478196137.782566,046c,8,6f 4b 37 0c 9c fd 81 b5,F
1478197009.950199,03cd,8,67 35 e0 00 50 5e 99 fc,F
1478196733.4561,0286,8,38 f5 18 3d fb 35 92 50,F
1478196188.607281,06aa,8,b1 28 17 cd 7c d7 3e b4,F
1478196383.687301,0606,8,18 6d 20 5f c2 a7 a3 8b,F
1478196948.220601,0733,8,af da e7 b5 ed a1 0c 13,F
1478196690.738925,000c,8,01 fe 6f e0 ee ca 3e ef,F
1478196634.52517,02c1,8,b7 4e 33 c5 ad af df 51,F
1478196262.233924,0663,8,96 9e a6 a1 10 99 2a 4f,F
1478198117.032389,00d3,8,9e 9f b4 44 67 e5 6c 89,F
1478196613.129239,058a,8,bf c2 c8 99 5a b5 8f e3,F
1478196146.286939,063b,8,6b 3e 5e bc 90 0c ae e0,F
1478196511.269718,031d,8,2b 4e 3f 25 fc d9 33 c9,F
1478197633.872361,046e,8,78 d0 10 1f 32 3d ee a1,F
1478198051.252589,031a,8,6a f0 c9 ea 47 b4 78 71,F
1478196575.632109,0431,8,36 81 0a ec 36 8b 2d dc,F
1478197386.159839,02ab,8,53 38 8d df 16 28 2f 87,F
1478196963.869263,0136,8,79 59 5f 80 b2 c8 b2 b0,F
1478196446.262872,0531,8,da 53 0d a4 e3 26 76 62,F
1478196709.290059,06b2,8,ef 16 f0 17 69 ea 72 86,F
1478196725.526238,04d2,8,e1 83 eb 90 7a 62 d8 72,F
1478196658.166975,041d,8,aa 19 35 ad 3e 9e cc 60,F
1478195969.20375,0566,8,03 dc 03 e6 ee b9 24 03,F
1478195776.180683,070c,8,d6 b3 16 9e 04 8c e4 f6,F
1478197621.992607,0371,8,bb f0 74 8b 1e d0 15 8a,F
1478197993.831287,0584,8,95 5e 87 6f 73 a1 23 18,F
1478197910.982964,06aa,8,d0 9d ae c7 b6 c2 c5 dc,F
1478196175.455595,0709,8,91 fb 85 d6 cb 0d 0c 1a,F
1478196380.149,04ad,8,a6 1b 36 f2 9c 34 38 df,F
1478196277.251697,028a,8,7d e7 0a e3 14 e0 5a 30,F
1478195731.60659,0568,8,54 24 71 67 d9 57 47 91,F
1478197683.288945,0766,8,33 aa 81 8b ed 76 02 13,F
1478197025.86483,0643,8,17 77 dc df 40 bc 0f a6,F
1478196970.35716,01d6,8,68 d2 cf d8 14 2b 10 71,F
1478195848.486159,042f,8,79 60 08 59 3f 73 fb 30,F
1478196323.431801,0341,8,c6 fd 61 49 a7 a9 db 47,F
1478196144.766458,07be,8,27 e7 b9 4d 68 76 2b db,F
1478196186.4132,05c6,8,bf 3e 27 cc de 3e 5e d9,F
1478197856.324961,00f8,8,82 16 73 6b 48 73 2d 1a,F
1478196570.477574,0115,8,9a bd 79 c0 ad 6a ff 3f,F
1478196294.246834,052e,8,38 7c 69 dd 03 3a ab 02,F
1478196751.362181,05c3,8,ff af da d4 7e b6 d1 73,F
1478196477.179846,03f2,8,7e d1 03 16 2c 3e 13 d4,F
1478197730.197592,00c3,8,db ae 1a 77 50 57 77 bd,F
1478196325.156319,062f,8,a6 4f b7 21 28 fc a4 6b,F
1478196150.729516,06b2,8,ee 79 08 ae 73 3c 2c 00,F
1478196292.079522,01a9,8,7d eb be bf 0e 76 de e6,F
1478196193.292871,0776,8,70 bc 48 e7 2a aa ac 03,F
1478196135.205863,0515,8,e7 9c bb 63 d0 22 d2 e8,F
1478197402.19835,005a,8,53 88 e5 3b 3f 2b e0 65,F
1478197245.897516,025c,8,4e 67 0f 3c b2 e1 81 d7,F
1478196932.451561,0360,8,01 ec d2 8c d0 2f f1 97,F
1478196447.620941,0180,8,e2 e9 79 74 4b 31 78 2a,F
1478196210.471377,07d4,8,d8 95 8e f4 fd 2a 2b 57,F
1478196889.882145,0323,8,d3 52 76 b6 0e 62 0d 73,F
1478197623.811332,0686,8,b0 0c f0 60 7a 6b 4a fa,F
1478196372.082527,05c1,8,94 36 f9 c3 cb 5f 17 8f,F
1478196620.967949,0408,8,43 5f 20 14 73 8d a9 7b,F
1478196202.421344,0369,8,55 1f 6e 5c 6f 66 85 7a,F
1478198133.37593,05a4,8,48 08 3b 6b 96 97 fd b1,F
1478197968.4799,05fc,8,09 4f be c6 50 42 6d 90,F
1478196891.268953,07ae,8,52 05 46 54 f0 23 74 6f,F
1478195938.332663,0736,8,e4 5e 8b e2 4f b5 d7 f4,F
1478196235.246586,02f5,8,f9 b1 9f df da b9 a0 12,F
1478196768.060097,037f,8,9a 54 00 ed 62 b2 30 44,F
1478197409.858196,06bc,8,d6 28 ac 5b c4 e4 ac d2,F
1478196147.046051,026d,8,df 10 10 7c 7f ec fa 1e,F
1478196254.312698,0130,8,c2 28 40 b7 5d 77 f7 a7,F
1478197377.572037,0776,8,86 4f 0c ff c4 a7 4c 25,F
1478197507.786132,0708,8,86 0c 75 57 90 50 8c b8,F
1478195903.906615,022b,8,c0 a2 a7 32 36 24 91 e9,F
1478195871.36029,03e3,8,3f b3 b7 d5 fd 5c 51 f2,F
1478196964.479558,05e5,8,37 4d 1a eb 29 89 4a 44,F
1478195960.901905,01b9,8,81 17 3b b1 17 19 32 5a,F
1478196004.668191,0050,8,bb 4e 61 5b 34 e6 a4 34,F
1478197990.073112,05d0,8,cf 48 2b c4 a0 da 2c fd,F
1478196569.603133,07f9,8,97 69 66 86 43 27 ef d9,F
1478197948.268926,0797,8,98 60 d4 ab 23 ef f8 20,F
1478195945.157248,035d,8,c7 1d c9 07 59 39 19 2c,F
1478196146.864832,0040,8,87 7f a8 28 68 1f fd a8,F
1478197754.924829,078c,8,0b 92 ca 2f e7 0c 65 d0,F
1478198119.068111,07c3,8,f5 65 10 a2 77 22 2a c1,F
1478194781.355389,043f,8,01 45 60 ff 6b 00 00 00,G
1478195020.160171,043f,8,01 45 60 ff 6b 00 00 00,G
1478193961.335927,043f,8,01 45 60 ff 6b 00 00 00,G
1478194601.627419,043f,8,01 45 60 ff 6b 00 00 00,G
1478195078.578698,043f,8,01 45 60 ff 6b 00 00 00,G
1478194832.309578,043f,8,01 45 60 ff 6b 00 00 00,G
1478193985.435075,043f,8,01 45 60 ff 6b 00 00 00,G
1478194821.390545,043f,8,01 45 60 ff 6b 00 00 00,G
1478193845.264722,043f,8,01 45 60 ff 6b 00 00 00,G
1478194356.154745,043f,8,01 45 60 ff 6b 00 00 00,G
1478193786.987462,043f,8,01 45 60 ff 6b 00 00 00,G
1478194587.988207,043f,8,01 45 60 ff 6b 00 00 00,G
1478194007.708102,043f,8,01 45 60 ff 6b 00 00 00,G
1478193659.069481,043f,8,01 45 60 ff 6b 00 00 00,G
1478193798.421053,043f,8,01 45 60 ff 6b 00 00 00,G
1478194114.477316,043f,8,01 45 60 ff 6b 00 00 00,G
1478194524.16504,043f,8,01 45 60 ff 6b 00 00 00,G
1478193443.659926,043f,8,01 45 60 ff 6b 00 00 00,G
1478193588.027409,043f,8,01 45 60 ff 6b 00 00 00,G
1478193295.217709,043f,8,01 45 60 ff 6b 00 00 00,G
1478193540.496932,043f,8,01 45 60 ff 6b 00 00 00,G
1478194872.541163,043f,8,01 45 60 ff 6b 00 00 00,G
1478194459.221777,043f,8,01 45 60 ff 6b 00 00 00,G
1478194951.884555,043f,8,01 45 60 ff 6b 00 00 00,G
1478193437.437882,043f,8,01 45 60 ff 6b 00 00 00,G
1478194570.262151,043f,8,01 45 60 ff 6b 00 00 00,G
1478193871.002553,043f,8,01 45 60 ff 6b 00 00 00,G
1478193521.940973,043f,8,01 45 60 ff 6b 00 00 00,G
1478193334.438675,043f,8,01 45 60 ff 6b 00 00 00,G
1478194942.720381,043f,8,01 45 60 ff 6b 00 00 00,G
1478193471.078302,043f,8,01 45 60 ff 6b 00 00 00,G
1478193818.503752,043f,8,01 45 60 ff 6b 00 00 00,G
1478193852.159713,043f,8,01 45 60 ff 6b 00 00 00,G
1478194608.833759,043f,8,01 45 60 ff 6b 00 00 00,G
1478193384.803899,043f,8,01 45 60 ff 6b 00 00 00,G
1478195098.583969,043f,8,01 45 60 ff 6b 00 00 00,G
1478194618.871005,043f,8,01 45 60 ff 6b 00 00 00,G
1478194841.736221,043f,8,01 45 60 ff 6b 00 00 00,G
1478193747.417681,043f,8,01 45 60 ff 6b 00 00 00,G
1478194329.017458,043f,8,01 45 60 ff 6b 00 00 00,G
1478193846.385753,043f,8,01 45 60 ff 6b 00 00 00,G
1478194678.096805,043f,8,01 45 60 ff 6b 00 00 00,G
1478194076.251989,043f,8,01 45 60 ff 6b 00 00 00,G
1478194322.644518,043f,8,01 45 60 ff 6b 00 00 00,G
1478193410.853604,043f,8,01 45 60 ff 6b 00 00 00,G
1478193374.38287,043f,8,01 45 60 ff 6b 00 00 00,G
1478194589.473769,043f,8,01 45 60 ff 6b 00 00 00,G
1478194180.669466,043f,8,01 45 60 ff 6b 00 00 00,G
1478194793.883369,043f,8,01 45 60 ff 6b 00 00 00,G
1478194330.651724,043f,8,01 45 60 ff 6b 00 00 00,G
1478193560.320293,043f,8,01 45 60 ff 6b 00 00 00,G
1478194361.115237,043f,8,01 45 60 ff 6b 00 00 00,G
1478193800.219314,043f,8,01 45 60 ff 6b 00 00 00,G
1478194820.63696,043f,8,01 45 60 ff 6b 00 00 00,G
1478194156.910364,043f,8,01 45 60 ff 6b 00 00 00,G
1478194317.769565,043f,8,01 45 60 ff 6b 00 00 00,G
1478194861.179943,043f,8,01 45 60 ff 6b 00 00 00,G
1478193437.871688,043f,8,01 45 60 ff 6b 00 00 00,G
1478193949.195551,043f,8,01 45 60 ff 6b 00 00 00,G
1478194749.950083,043f,8,01 45 60 ff 6b 00 00 00,G
1478193662.616331,043f,8,01 45 60 ff 6b 00 00 00,G
1478194776.685207,043f,8,01 45 60 ff 6b 00 00 00,G
1478194549.663024,043f,8,01 45 60 ff 6b 00 00 00,G
1478193391.689199,043f,8,01 45 60 ff 6b 00 00 00,G
1478195086.938849,043f,8,01 45 60 ff 6b 00 00 00,G
1478194142.108579,043f,8,01 45 60 ff 6b 00 00 00,G
1478194963.015213,043f,8,01 45 60 ff 6b 00 00 00,G
1478193446.334934,043f,8,01 45 60 ff 6b 00 00 00,G
1478195065.902864,043f,8,01 45 60 ff 6b 00 00 00,G
1478193406.256743,043f,8,01 45 60 ff 6b 00 00 00,G
1478193565.870612,043f,8,01 45 60 ff 6b 00 00 00,G
1478194767.628798,043f,8,01 45 60 ff 6b 00 00 00,G
1478195034.126173,043f,8,01 45 60 ff 6b 00 00 00,G
1478194240.063935,043f,8,01 45 60 ff 6b 00 00 00,G
1478193553.663438,043f,8,01 45 60 ff 6b 00 00 00,G
1478193231.291183,043f,8,01 45 60 ff 6b 00 00 00,G
1478194806.320364,043f,8,01 45 60 ff 6b 00 00 00,G
1478194971.538718,043f,8,01 45 60 ff 6b 00 00 00,G
1478193469.550788,043f,8,01 45 60 ff 6b 00 00 00,G
1478194421.704915,043f,8,01 45 60 ff 6b 00 00 00,G
1478193639.393884,043f,8,01 45 60 ff 6b 00 00 00,G
1478194376.680195,043f,8,01 45 60 ff 6b 00 00 00,G
1478194645.399097,043f,8,01 45 60 ff 6b 00 00 00,G
1478194634.568482,043f,8,01 45 60 ff 6b 00 00 00,G
1478194535.085759,043f,8,01 45 60 ff 6b 00 00 00,G
1478194471.207975,043f,8,01 45 60 ff 6b 00 00 00,G
1478195086.765484,043f,8,01 45 60 ff 6b 00 00 00,G
1478193270.861951,043f,8,01 45 60 ff 6b 00 00 00,G
1478193307.129013,043f,8,01 45 60 ff 6b 00 00 00,G
1478193936.621152,043f,8,01 45 60 ff 6b 00 00 00,G
1478193367.05872,043f,8,01 45 60 ff 6b 00 00 00,G
1478195065.245355,043f,8,01 45 60 ff 6b 00 00 00,G
1478194826.374114,043f,8,01 45 60 ff 6b 00 00 00,G
1478193811.616944,043f,8,01 45 60 ff 6b 00 00 00,G
1478193587.187394,043f,8,01 45 60 ff 6b 00 00 00,G
1478193903.288794,043f,8,01 45 60 ff 6b 00 00 00,G
1478193753.332439,043f,8,01 45 60 ff 6b 00 00 00,G
1478193497.122498,043f,8,01 45 60 ff 6b 00 00 00,G
1478193663.01473,043f,8,01 45 60 ff 6b 00 00 00,G
1478194510.260702,043f,8,01 45 60 ff 6b 00 00 00,G
1478193542.29223,043f,8,01 45 60 ff 6b 00 00 00,G
1478194205.792367,043f,8,01 45 60 ff 6b 00 00 00,G
1478194335.102236,043f,8,01 45 60 ff 6b 00 00 00,G
1478193885.262322,043f,8,01 45 60 ff 6b 00 00 00,G
1478193296.311464,043f,8,01 45 60 ff 6b 00 00 00,G
1478193875.655479,043f,8,01 45 60 ff 6b 00 00 00,G
1478194820.736461,043f,8,01 45 60 ff 6b 00 00 00,G
1478193340.76115,043f,8,01 45 60 ff 6b 00 00 00,G
1478194555.832609,043f,8,01 45 60 ff 6b 00 00 00,G
1478193438.379748,043f,8,01 45 60 ff 6b 00 00 00,G
1478193903.857297,043f,8,01 45 60 ff 6b 00 00 00,G
1478193967.033374,043f,8,01 45 60 ff 6b 00 00 00,G
1478194382.611721,043f,8,01 45 60 ff 6b 00 00 00,G
1478193704.060705,043f,8,01 45 60 ff 6b 00 00 00,G
1478193727.152211,043f,8,01 45 60 ff 6b 00 00 00,G
1478193972.69329,043f,8,01 45 60 ff 6b 00 00 00,G
1478194938.273891,043f,8,01 45 60 ff 6b 00 00 00,G
1478194103.724708,043f,8,01 45 60 ff 6b 00 00 00,G
1478194814.870886,043f,8,01 45 60 ff 6b 00 00 00,G
1478194679.333174,043f,8,01 45 60 ff 6b 00 00 00,G
1478195119.319029,043f,8,01 45 60 ff 6b 00 00 00,G
1478193669.113285,043f,8,01 45 60 ff 6b 00 00 00,G
1478194065.444293,043f,8,01 45 60 ff 6b 00 00 00,G
1478194012.466403,043f,8,01 45 60 ff 6b 00 00 00,G
1478193585.182675,043f,8,01 45 60 ff 6b 00 00 00,G
1478193194.306176,043f,8,01 45 60 ff 6b 00 00 00,G
1478194897.360941,043f,8,01 45 60 ff 6b 00 00 00,G
1478193824.423088,043f,8,01 45 60 ff 6b 00 00 00,G
1478193716.081242,043f,8,01 45 60 ff 6b 00 00 00,G
1478193614.07002,043f,8,01 45 60 ff 6b 00 00 00,G
1478194768.414428,043f,8,01 45 60 ff 6b 00 00 00,G
1478193398.778735,043f,8,01 45 60 ff 6b 00 00 00,G
1478193284.177048,043f,8,01 45 60 ff 6b 00 00 00,G
1478193432.86473,043f,8,01 45 60 ff 6b 00 00 00,G
1478194677.66596,043f,8,01 45 60 ff 6b 00 00 00,G
1478194743.420159,043f,8,01 45 60 ff 6b 00 00 00,G
1478193567.00822,043f,8,01 45 60 ff 6b 00 00 00,G
1478194918.174839,043f,8,01 45 60 ff 6b 00 00 00,G
1478193869.824295,043f,8,01 45 60 ff 6b 00 00 00,G
1478194812.541763,043f,8,01 45 60 ff 6b 00 00 00,G
1478194577.068614,043f,8,01 45 60 ff 6b 00 00 00,G
1478194845.37591,043f,8,01 45 60 ff 6b 00 00 00,G
1478193696.170054,043f,8,01 45 60 ff 6b 00 00 00,G
1478194051.626236,043f,8,01 45 60 ff 6b 00 00 00,G
1478193825.186162,043f,8,01 45 60 ff 6b 00 00 00,G
1478195008.291226,043f,8,01 45 60 ff 6b 00 00 00,G
1478193294.785175,043f,8,01 45 60 ff 6b 00 00 00,G
1478193611.032963,043f,8,01 45 60 ff 6b 00 00 00,G
1478194983.457653,043f,8,01 45 60 ff 6b 00 00 00,G
1478193889.562267,043f,8,01 45 60 ff 6b 00 00 00,G
1478193865.419351,043f,8,01 45 60 ff 6b 00 00 00,G
1478194486.420032,043f,8,01 45 60 ff 6b 00 00 00,G
1478193875.688678,043f,8,01 45 60 ff 6b 00 00 00,G
1478194512.357701,043f,8,01 45 60 ff 6b 00 00 00,G
1478194084.736213,043f,8,01 45 60 ff 6b 00 00 00,G
1478193439.224282,043f,8,01 45 60 ff 6b 00 00 00,G
1478193388.056381,043f,8,01 45 60 ff 6b 00 00 00,G
1478194109.230118,043f,8,01 45 60 ff 6b 00 00 00,G
1478194225.506558,043f,8,01 45 60 ff 6b 00 00 00,G
1478193407.371248,043f,8,01 45 60 ff 6b 00 00 00,G
1478194220.502517,043f,8,01 45 60 ff 6b 00 00 00,G
1478194926.012393,043f,8,01 45 60 ff 6b 00 00 00,G
1478194478.662924,043f,8,01 45 60 ff 6b 00 00 00,G
1478193805.198449,043f,8,01 45 60 ff 6b 00 00 00,G
1478194964.064022,043f,8,01 45 60 ff 6b 00 00 00,G
1478195059.300403,043f,8,01 45 60 ff 6b 00 00 00,G
1478193501.901775,043f,8,01 45 60 ff 6b 00 00 00,G
1478195062.01473,043f,8,01 45 60 ff 6b 00 00 00,G
1478193759.298036,043f,8,01 45 60 ff 6b 00 00 00,G
1478194058.919056,043f,8,01 45 60 ff 6b 00 00 00,G
1478193438.464445,043f,8,01 45 60 ff 6b 00 00 00,G
1478193691.658811,043f,8,01 45 60 ff 6b 00 00 00,G
1478193288.74282,043f,8,01 45 60 ff 6b 00 00 00,G
1478194361.372623,043f,8,01 45 60 ff 6b 00 00 00,G
1478194316.446703,043f,8,01 45 60 ff 6b 00 00 00,G
1478193864.879679,043f,8,01 45 60 ff 6b 00 00 00,G
1478194847.051543,043f,8,01 45 60 ff 6b 00 00 00,G
1478194755.429572,043f,8,01 45 60 ff 6b 00 00 00,G
1478194698.253709,043f,8,01 45 60 ff 6b 00 00 00,G
1478193875.647093,043f,8,01 45 60 ff 6b 00 00 00,G
1478194458.088225,043f,8,01 45 60 ff 6b 00 00 00,G
1478194147.012517,043f,8,01 45 60 ff 6b 00 00 00,G
1478193425.350781,043f,8,01 45 60 ff 6b 00 00 00,G
1478195053.108343,043f,8,01 45 60 ff 6b 00 00 00,G
1478193626.437259,043f,8,01 45 60 ff 6b 00 00 00,G
1478193405.872307,043f,8,01 45 60 ff 6b 00 00 00,G
1478193607.356844,043f,8,01 45 60 ff 6b 00 00 00,G
1478194984.252308,043f,8,01 45 60 ff 6b 00 00 00,G
1478194082.983772,043f,8,01 45 60 ff 6b 00 00 00,G
1478194898.063114,043f,8,01 45 60 ff 6b 00 00 00,G
1478194606.861556,043f,8,01 45 60 ff 6b 00 00 00,G
1478193262.654988,043f,8,01 45 60 ff 6b 00 00 00,G
1478194388.354758,043f,8,01 45 60 ff 6b 00 00 00,G
1478194130.032252,043f,8,01 45 60 ff 6b 00 00 00,G
1478194602.857152,043f,8,01 45 60 ff 6b 00 00 00,G
1478194913.002951,043f,8,01 45 60 ff 6b 00 00 00,G
1478194776.521882,043f,8,01 45 60 ff 6b 00 00 00,G
1478194498.503445,043f,8,01 45 60 ff 6b 00 00 00,G
1478194156.242922,043f,8,01 45 60 ff 6b 00 00 00,G
1478193252.027855,043f,8,01 45 60 ff 6b 00 00 00,G
1478193223.569127,043f,8,01 45 60 ff 6b 00 00 00,G
1478193529.085595,043f,8,01 45 60 ff 6b 00 00 00,G
1478193212.043173,043f,8,01 45 60 ff 6b 00 00 00,G
1478194964.107095,043f,8,01 45 60 ff 6b 00 00 00,G
1478194283.846938,043f,8,01 45 60 ff 6b 00 00 00,G
1478194033.686403,043f,8,01 45 60 ff 6b 00 00 00,G
1478194149.182987,043f,8,01 45 60 ff 6b 00 00 00,G
1478194580.918996,043f,8,01 45 60 ff 6b 00 00 00,G
1478194330.051293,043f,8,01 45 60 ff 6b 00 00 00,G
1478193585.623296,043f,8,01 45 60 ff 6b 00 00 00,G
1478193632.85014,043f,8,01 45 60 ff 6b 00 00 00,G
1478193949.055035,043f,8,01 45 60 ff 6b 00 00 00,G
1478194127.960085,043f,8,01 45 60 ff 6b 00 00 00,G
1478195065.987681,043f,8,01 45 60 ff 6b 00 00 00,G
1478194298.236674,043f,8,01 45 60 ff 6b 00 00 00,G
1478194664.037613,043f,8,01 45 60 ff 6b 00 00 00,G
1478194059.114197,043f,8,01 45 60 ff 6b 00 00 00,G
1478194091.688904,043f,8,01 45 60 ff 6b 00 00 00,G
1478194677.36622,043f,8,01 45 60 ff 6b 00 00 00,G
1478194050.600326,043f,8,01 45 60 ff 6b 00 00 00,G
1478193258.192948,043f,8,01 45 60 ff 6b 00 00 00,G
1478193937.092472,043f,8,01 45 60 ff 6b 00 00 00,G
1478193329.813639,043f,8,01 45 60 ff 6b 00 00 00,G
1478193245.833808,043f,8,01 45 60 ff 6b 00 00 00,G
1478193276.811008,043f,8,01 45 60 ff 6b 00 00 00,G
1478193510.519065,043f,8,01 45 60 ff 6b 00 00 00,G
1478193233.149744,043f,8,01 45 60 ff 6b 00 00 00,G
1478194821.923253,043f,8,01 45 60 ff 6b 00 00 00,G
1478194250.84617,043f,8,01 45 60 ff 6b 00 00 00,G
1478194394.011261,043f,8,01 45 60 ff 6b 00 00 00,G
1478193662.606005,043f,8,01 45 60 ff 6b 00 00 00,G
1478195033.325361,043f,8,01 45 60 ff 6b 00 00 00,G
1478194632.647357,043f,8,01 45 60 ff 6b 00 00 00,G
1478194244.894394,043f,8,01 45 60 ff 6b 00 00 00,G
1478194576.924233,043f,8,01 45 60 ff 6b 00 00 00,G
1478194531.054762,043f,8,01 45 60 ff 6b 00 00 00,G
1478194931.994165,043f,8,01 45 60 ff 6b 00 00 00,G
